Age,Income,SpendingScore,Savings,Transactions
45,49,65,35,21
38,55,31,24,16
47,88,67,30,20
58,85,77,49,24
37,69,58,32,20
37,72,87,30,20
58,101,34,9,14
49,55,25,41,14
34,83,14,39,8
46,64,79,62,33
34,64,63,25,10
34,97,48,33,14
42,90,55,33,14
18,90,27,53,27
19,102,98,28,17
33,70,52,34,29
27,87,52,39,14
43,62,64,32,22
29,78,59,23,13
23,66,54,32,37
57,72,34,46,10
37,84,59,14,22
40,49,87,31,25
22,122,76,19,23
33,44,81,47,18
41,39,39,7,18
26,98,30,21,20
44,89,47,35,18
32,85,51,53,27
36,85,71,29,37
32,69,16,21,15
62,47,80,58,9
39,71,46,8,19
27,53,41,0,40
49,94,29,36,13
25,66,16,22,33
42,49,66,14,33
18,61,51,40,15
24,80,24,33,24
42,55,24,21,33
48,49,43,10,16
42,76,83,43,18
38,76,44,39,15
36,57,19,28,11
22,58,45,57,14
31,75,44,13,10
34,33,1,7,20
52,34,48,19,13
44,52,45,29,21
18,64,63,33,7
43,77,86,26,22
35,106,72,35,26
31,91,44,11,4
47,66,27,51,22
52,69,100,28,29
51,44,51,46,10
29,69,50,35,33
36,62,49,36,23
43,78,53,38,14
51,49,47,36,19
34,82,38,39,24
37,108,39,49,20
26,67,49,32,24
25,80,39,40,12
49,87,35,28,21
56,59,52,51,8
39,75,44,19,19
52,70,80,57,12
44,72,1,29,14
32,50,71,8,29
44,70,74,31,28
58,82,8,19,24
39,106,43,42,11
58,93,42,20,17
18,123,21,23,29
49,50,34,1,21
41,91,27,23,38
36,74,85,0,23
41,124,68,6,21
18,49,75,41,17
37,49,64,41,21
44,55,27,36,18
57,16,39,15,25
33,56,59,29,27
30,51,25,29,13
33,73,64,12,9
50,78,45,52,5
43,116,42,43,24
33,93,64,26,11
46,55,58,30,2
41,47,42,33,23
51,82,73,0,39
31,36,28,26,19
36,115,62,19,26
35,99,61,14,20
22,58,43,25,19
43,27,56,56,27
43,103,24,39,17
40,67,68,21,22
37,100,46,38,22
23,30,39,50,14
34,55,70,43,27
35,70,35,30,18
30,71,21,20,13
38,58,18,40,24
44,85,62,35,12
62,43,24,43,20
42,66,85,39,19
43,73,8,45,28
39,82,83,21,23
18,87,54,49,19
39,41,48,32,26
40,31,39,61,31
69,101,57,19,24
37,78,49,56,20
43,51,72,32,9
39,108,52,20,11
25,72,53,22,17
53,99,42,25,15
49,71,48,36,18
49,121,56,37,20
29,113,15,21,24
56,63,23,29,19
23,94,64,62,23
47,86,53,55,20
66,104,46,36,4
28,45,50,30,12
33,87,56,31,18
41,96,39,39,10
33,26,34,14,24
21,40,53,26,32
40,19,30,4,29
27,63,58,35,18
45,87,15,39,31
28,107,70,22,21
58,71,59,53,17
30,110,55,11,15
36,35,69,8,17
49,27,83,33,16
25,68,70,45,21
42,79,13,55,21
55,69,24,23,20
20,18,37,46,23
42,67,50,29,29
43,37,60,27,27
49,86,35,43,8
25,79,53,39,1
24,46,34,6,27
46,57,37,52,9
43,43,21,50,18
43,68,31,20,10
44,93,22,35,5
31,45,30,37,24
42,82,71,33,26
43,56,31,21,15
31,50,100,19,1
62,67,59,29,15
45,44,53,47,23
25,56,32,38,8
47,40,64,24,21
28,119,38,41,19
49,70,52,0,24
53,52,100,47,20
30,75,48,3,12
51,67,72,24,29
44,64,35,13,18
49,85,49,10,19
62,88,85,47,12
37,56,37,22,16
30,55,86,35,12
29,63,64,29,18
30,15,38,37,33
39,32,62,31,9
44,104,69,10,7
43,111,62,44,31
49,63,18,22,18
40,84,35,6,14
57,77,45,23,28
36,146,48,52,15
70,97,62,42,34
47,66,53,24,25
29,46,23,24,16
27,29,57,25,37
45,75,62,61,15
37,51,61,35,25
48,34,71,36,22
45,53,66,45,30
39,42,59,33,32
29,112,48,26,20
21,92,16,27,13
34,69,58,28,23
50,106,54,29,14
42,71,55,40,36
25,48,24,30,21
42,108,28,40,17
44,83,71,28,21
29,44,49,31,9
41,65,63,0,12
40,48,50,43,29
26,35,50,35,14
44,93,68,44,11
46,117,39,0,24
52,35,51,61,29
52,84,40,27,25
23,53,41,46,27
28,57,43,14,13
46,55,54,39,8
46,48,40,14,32
46,71,75,20,17
70,49,32,58,17
46,76,46,27,30
53,68,41,33,24
51,64,78,43,23
47,47,53,37,37
36,55,70,32,14
49,88,20,35,27
30,82,55,66,20
37,45,67,29,22
34,72,51,33,32
40,88,71,45,24
67,28,39,46,24
18,83,78,47,28
48,53,95,39,17
20,84,42,12,13
34,50,41,54,11
53,24,79,12,4
40,29,81,34,36
27,71,39,18,11
31,76,41,29,18
48,47,44,34,17
31,85,23,34,22
42,28,31,36,26
40,68,29,54,26
32,39,34,36,15
